Id,SalePrice
2658,-4625883.417766249
2718,-6263949.947191331
2414,-3320645.722248994
1989,-3234159.291780821
625,-4436505.241919996
333,-2504505.9888377786
1327,-3043074.5321403835
858,-3755162.1119029084
95,-4123519.002708109
1568,-3915222.4332175218
2482,-3908085.995648208
1364,-3201139.7085693916
2584,-4341757.6307869265
818,-6409480.959330158
2673,-3955198.8657824965
2089,-2033406.5342505083
1297,-4257399.155304518
790,-3282785.3653345117
2616,-4739818.140769171
720,-4152701.4704310903
222,-3181636.9120755205
557,-3268021.3397326916
1148,-5088857.290647702
2766,-3243977.7231911337
534,-4037986.253966066
1452,-2755295.493412843
630,-3805984.8022021195
2648,-3543641.308064469
125,-3274095.0587979015
1904,-1223957.2476730763
1670,-3233052.668876199
756,-2875127.388595471
717,-6580588.035511674
1032,-3720081.1449599583
852,-4874815.21838832
1731,-3308513.460584986
2639,-4064166.783376067
2071,-1867143.3928532435
1267,-1805399.1494378052
1851,-4477825.0744328415
567,-3064034.4770142883
2439,-4333603.977828539
1898,-4077433.4631434046
647,-3565180.630091157
2256,-4732553.019699521
979,-2455244.5455704965
1444,-4400112.888674039
2485,-2723550.8597348183
157,-2864497.4907991653
88,-3116764.2828879924
2003,-3088018.7605406027
186,-4345998.776078335
1425,-5590254.569382258
2695,-3265109.6201739823
738,-2520195.493347641
395,-3311943.2461535092
1353,-4113082.968035873
1878,-3830580.2161330134
390,-3825470.604640156
1456,-4959098.810183078
1103,-6763144.337699437
1387,-3800701.695639141
2070,-3525008.184733972
1199,-3964824.601078797
2479,-3773262.956767466
501,-6733356.971981437
2362,-2221138.810738818
1718,-4334984.1829186315
2188,-1668432.1386883606
1483,-2732344.313824678
2557,-2455235.2633232772
437,-6363975.386186255
2224,-5045102.126633128
1628,-2892923.229056216
397,-3196079.601857912
587,-5288391.787555791
971,-2770398.9686033325
2611,-3454405.103718046
1887,-1432793.4162724502
2399,-5941599.714961562
2148,-4660088.537628284
304,-3127254.0448480537
1997,-3161936.9963441044
2817,-3517389.3241202403
1431,-3830208.9477441413
427,-7563728.6149829365
263,-2940691.740597184
598,-4065553.5723429797
2895,-5277065.0077318065
687,-3354494.600400539
1822,-2989795.8224732196
2191,-3044931.435221701
179,-3075138.3443494122
1009,-3845941.4868321987
2010,-2934819.799278116
1991,-3634140.2283620834
1411,-4553792.086816222
1721,-5060118.211304848
1144,-4147192.330646326
593,-3932413.4753749156
575,-5498887.904614137
1249,-4508803.400708487
1604,-2680960.424927626
1064,-7943780.81886348
1923,-3781728.210564765
1988,-1995717.4833303818
2325,-3438474.268046164
114,-5123929.426784385
2700,-6104420.024364617
217,-4960522.909928683
343,-4579431.383979844
386,-4715278.540406502
2005,-2274279.2149767093
2908,-3031481.028190907
1814,-4690216.494501033
2446,-8766358.472328821
208,-3856734.170731237
1679,-3099665.2429131838
822,-5809479.377597606
6,-4005275.8147023106
1781,-6865459.629486958
2397,-5135226.61123161
2340,-5310535.353977543
1618,-3497340.0176334996
2843,-4056979.1297871303
1061,-6453351.713765638
2786,-2661406.794279974
1935,-2974651.8874269407
1341,-2804289.4599967105
521,-5495179.594473942
2136,-3190360.884407025
996,-4041113.683555603
227,-3531054.4156622356
135,-3346216.3149047913
1167,-3573941.8064703513
294,-5411031.209276937
1776,-4518392.357915165
540,-3718346.3829946043
1717,-4331964.653118157
2303,-2451540.5570019623
116,-4333215.608802618
127,-3173773.009525421
1371,-3262908.5955380257
1014,-4918351.272381594
1507,-1353765.404209889
702,-4520140.929209993
750,-4611611.041706061
261,-3143825.805454824
1559,-2137549.3466658304
577,-5498013.859807717
2812,-4186255.130356407
2080,-3959983.0921677444
1368,-2765649.1784118386
2376,-2663389.7962585343
659,-2350260.6002750015
1235,-3270444.141248457
332,-2074112.6134959895
1917,-2854152.9182870286
2094,-5497603.200538505
1460,-5740456.273529365
1471,-4696613.108750158
1509,-2934866.459341673
1922,-3148785.360664553
433,-8318457.418835347
460,-4617066.947984917
1116,-5280282.730032256
1137,-3744780.852428606
53,-3601157.0637016334
2354,-5138910.454395357
1475,-4534488.413138824
1761,-10695389.89174126
842,-3261759.669886533
2739,-5279948.485985306
2509,-2836088.857445658
1007,-4000955.4746558424
2610,-4173912.8480090974
1952,-2032102.5590477197
2719,-6221912.980453303
2921,-2497542.8028748473
1966,-3738771.6771024615
292,-3387535.313754077
1204,-4413890.843896626
1829,-5244016.112045527
2419,-3494041.1379234856
391,-3872305.0627493532
798,-2742004.1534432378
481,-3458197.4387003826
193,-4746425.347075698
555,-3113816.035105223
899,-1878837.4347011796
2357,-4014158.6809593
328,-2767166.404234251
1356,-2479148.587178575
1154,-2622669.4147327775
1730,-3498539.9003501646
2249,-2969133.8332039127
1119,-4943470.210587745
2856,-3608108.6440416444
1394,-3228564.7758540167
2587,-2821014.8393748486
61,-6968535.653978299
2661,-5137677.260991595
2711,-2845408.3856041012
1147,-4064784.6310083624
757,-3029160.173261974
2623,-1850278.602977371
2378,-3659839.546842864
1413,-2840625.91721576
1722,-4312248.716074419
1112,-4713856.085944278
1623,-4091667.7286841897
1201,-4470027.601565267
1513,-3273255.662545847
957,-6403172.354398885
1171,-4805159.889722509
1145,-4057662.4059916865
2726,-5791967.620611272
703,-2986454.157838892
760,-2243748.5820170213
1964,-3137063.506787765
2512,-3430720.4001296377
159,-3563899.3789031766
1281,-4085102.9826515596
468,-3474383.7891560486
290,-2737725.998042047
665,-2841221.862840376
1463,-5707634.6276544165
1792,-4753360.568280608
923,-3857612.3443815513
500,-6163294.020064741
1408,-4191432.4779896634
331,-1529023.7514420056
170,-3759294.9133523833
2192,-2480394.0175015815
2571,-6654948.000034185
2314,-3409989.979981902
2647,-2493451.8701911205
422,-7232966.268218673
2457,-7312446.977376921
1838,-4254252.905752654
2805,-4953068.884465253
1645,-4066980.559223148
1711,-5723080.303418064
2825,-5373490.341299787
322,-6551220.80009932
2103,-5687842.716115359
342,-2987501.352794869
600,-2886943.4170576725
488,-4353563.183326988
1725,-5942544.517232362
2246,-4928134.86573829
2847,-3731121.888352602
806,-4850890.735695643
530,-4885787.033056906
963,-4553393.343298068
2678,-2847478.832240192
171,-2241494.1352591757
2401,-7239757.441259719
805,-4572470.578260508
2259,-4498300.196781094
1748,-2710187.119392424
1361,-3477308.9292162824
1677,-2794221.775290521
1406,-3600878.7298240587
2322,-4427977.649085476
688,-4134384.7267752383
143,-3943138.6379496763
804,-3853049.361613184
1214,-4167794.320721794
2828,-2775459.0800239807
1999,-5478371.387381247
2467,-3915754.1287583793
2665,-3902064.337115435
1538,-7166598.307647209
398,-3061322.078749271
2822,-3616101.330245154
2157,-2731264.8103145147
1856,-4582773.32586477
1269,-1845001.4004131749
2570,-3132064.9053104855
2320,-4675535.593301621
1517,-3402150.0003723754
2304,-2548330.419853162
1312,-2155753.1300036525
2012,-3152973.325939729
506,-4397968.549567575
2865,-4983747.618830237
2367,-2175989.6596735856
554,-2476703.9212364657
238,-3887632.3560225125
1954,-2660504.3834722172
2488,-2845100.9469085764
2291,-2489749.1137109147
1969,-1498396.0738855673
2725,-4318964.959059194
1482,-2730320.126793012
2763,-3962280.4195271265
503,-5077226.88350569
1584,-4448614.205818106
1531,-4030188.876645808
2210,-4667148.464714936
459,-6003314.540806664
556,-3277519.044960905
1347,-4899199.551863881
1290,-2027040.8145447283
1388,-2626564.0022598766
1571,-5178607.328843626
2754,-4358910.81961186
765,-3332391.7149498453
2494,-3108015.6527564647
2870,-5240680.995407116
7,-4331652.150122094
1114,-5143314.223112831
2418,-5501704.407730986
291,-3528166.6189697683
18,-6150829.006530549
39,-6052657.992875171
1001,-5224632.621958948
2442,-4982116.54842537
616,-2964930.1693911115
2680,-1052023.220910521
1414,-3510317.450484667
289,-4094978.175804008
40,-5384738.47744553
860,-3185460.20206662
409,-3093693.388494374
673,-4144036.9250458553
2427,-3604804.4153765235
2036,-4381022.558112568
2564,-3568880.7037031315
642,-5835381.6292913705
1008,-3906316.2739879247
1908,-4410236.460847882
2519,-3915202.88462149
1369,-2324653.2679586373
2855,-3745970.101928832
712,-2196462.059817139
1943,-3308180.3126619915
1958,-3187826.7290621996
107,-2520101.323381901
2295,-4767202.749507834
704,-2983815.796664063
676,-2865946.4754294828
259,-4008698.0699520763
93,-5865167.937240517
106,-4527919.175973954
2315,-4055139.852131808
1050,-2654443.527621818
1095,-3440045.0873609167
2709,-3554457.585473871
758,-3815664.8793278756
1496,-3334731.775725143
2370,-2777499.501509374
2458,-5153726.302435379
2733,-3809146.203700834
161,-5824714.198646773
726,-3940129.8105791397
845,-4745078.198247999
947,-5126994.778924801
2232,-3053710.706713588
2563,-3496269.868362448
2299,-4740717.32990845
211,-2704060.991956584
605,-5842754.347145813
1478,-3909546.3760165283
2247,-4990116.003476511
2274,-5674698.841823187
2869,-5044603.815349694
967,-4564118.770818906
2656,-3441148.3649320444
667,-6453531.232251762
1042,-2313573.685848641
2023,-4228983.74129788
2447,-7074605.748767976
2055,-2523172.072002397
2275,-5738243.443748785
2204,-3385642.837916401
1563,-4964234.710670695
483,-4344140.820979943
796,-3071990.233782448
1526,-3801328.503055988
2042,-4173386.7166806255
442,-6029324.536388504
1693,-5899165.909131314
1468,-4408212.3684346
1430,-4387699.559766454
2605,-5342968.037174822
1529,-3246670.076144537
335,-3643542.571997919
1287,-3371767.2088391
31,-2497741.7963344473
1785,-5782894.31883831
82,-3547103.6933990363
2620,-4117961.6647514496
252,-4292552.494526824
721,-1811187.3995967123
2165,-4170704.7516671745
2316,-3563757.128279439
775,-3008374.0383643582
1558,-4169164.746397646
17,-3724489.6596163874
1022,-5606484.151559884
925,-2977069.6323637078
438,-5936917.365683124
1270,-4027069.252199216
1272,-3104547.402575642
215,-4008972.385855614
266,-4504363.33405781
2402,-4941420.126678998
1250,-3688402.7570655774
1984,-3692152.3863523956
1279,-3819951.6314295977
377,-5688489.908322296
1252,-2638701.5111290785
2156,-5184279.858376908
499,-6134122.440352006
1374,-3034018.6575888973
2898,-6059678.070455237
401,-3092625.9598497953
2721,-4615229.10874298
2078,-5824002.337841979
2589,-3163143.8976207525
1946,-6829646.24545577
1334,-2667183.30325576
2781,-5352272.315247457
431,-6694624.195756935
576,-3888273.9004609548
1474,-4094704.2856319323
2254,-2749100.357299299
2155,-5388532.513855117
885,-2090106.0615489145
643,-3188615.0246371925
1944,-3060126.0629009698
480,-3791586.288906768
2845,-2895564.7748707375
2387,-5950340.751841807
2407,-4313398.209796874
2527,-3860216.7871864
2514,-2665117.593611487
629,-4537216.488433937
80,-4268937.333315368
1876,-3679639.370594131
1546,-2699839.1961701037
2518,-3948272.8591838526
2347,-3555284.4033683883
783,-4560781.830525397
1322,-2972887.162417598
194,-2226244.391997724
1770,-6296035.065455241
2143,-3033398.957847733
1229,-4246110.369035705
511,-5778915.067358715
46,-4263754.268671432
1348,-4291516.951308729
2465,-3864866.6523592193
387,-4464094.36970183
873,-4477609.840791338
1918,-3068912.381084741
2764,-4388178.926340009
2184,-3053269.0658533797
934,-2908139.0573207755
1920,-3210239.2683885926
2631,-3241024.3022198426
1768,-10560870.808306705
2040,-3836219.9036090914
1749,-4326433.396354768
834,-5012021.558072977
1457,-5420650.687104075
79,-2200464.2411192134
2302,-2481743.8209326304
1817,-2930705.1364157507
2755,-5603424.923758012
359,-3424892.1964897374
2059,-2663348.3504913356
2092,-4950168.2258166475
2516,-5009779.985694199
150,-2960758.1488776905
1656,-3820809.9284783863
83,-2995982.9108544476
2411,-4073339.825545308
795,-1358676.1481976798
2312,-5207258.926538878
2917,-1512934.64637627
1624,-3484662.424782533
2215,-6216128.5310550025
1211,-3534899.4971816177
1485,-2733252.8466320513
1024,-3825654.566489638
570,-4046687.4675663803
2874,-3533813.6391919646
700,-5210351.272897918
2756,-4988297.526171278
2022,-5151358.525544435
583,-4944654.087313505
2392,-5707364.374629496
2424,-4282083.2869886765
212,-3451275.48647861
736,-3266391.8975659646
1610,-4384423.7684584735
890,-3648346.658914621
467,-3436779.459088552
578,-4562141.95102158
1747,-3084005.5060396725
1149,-3924251.8546923045
2758,-5715136.488543074
857,-2704907.191814591
2219,-5475562.5364555055
733,-2748508.8147729337
2909,-2456868.887273185
1798,-5512863.442198901
235,-4146245.5324420417
2366,-3428763.5535938786
1027,-3345482.3951971186
1195,-3206165.26611666
1303,-1381480.636832737
148,-4383697.228016271
608,-4167872.5797177395
2515,-3530915.8662575223
821,-5572128.682373932
2500,-5663738.6895851875
745,-2949952.938185743
741,-4121003.5592767093
1611,-3738178.952650157
2532,-3091285.52194128
1081,-4723598.606801792
1692,-7741297.128821151
2520,-3326745.8973096814
276,-2104266.4034771016
1992,-3263776.746223552
663,-1203120.9649719323
418,-2579979.8739443934
1733,-3660570.8915876346
2359,-3552601.9752269844
253,-4093960.6998910587
1518,-3649303.9287278205
2035,-3597344.2528391946
2919,-2081725.9151219323
1540,-4709918.161017043
2120,-3745417.8073155982
1674,-4298370.686257896
256,-3319756.7420117063
2361,-2654528.0246074833
978,-1935857.963383456
2280,-2984418.1133877225
2095,-4510363.314515722
1709,-6082775.719301565
2801,-5102167.933337059
1246,-2362807.792338862
2373,-2213272.7484282823
1055,-5508045.948463918
2017,-3200270.936260324
1099,-5250440.302682186
1344,-1121056.6321736574
835,-4971780.474023047
1117,-4591496.540849103
2043,-1925017.2497623137
2085,-3090481.577942566
410,-3690568.1757382257
2650,-2924425.262337135
2867,-3846312.621563024
1668,-2883142.885592703
1161,-3242115.7392952777
2122,-3881679.090504094
2539,-3843024.250728906
1047,-3418285.0721615013
1445,-2864722.2186586624
541,-2921236.103823294
569,-5459467.873219357
1276,-2889997.858939497
918,-2673530.2435277514
326,-4596376.005078162
1936,-2759458.1963637387
895,-2750701.9098858973
257,-3193878.5119774677
1241,-4633322.892359753
1545,-2602988.5889862413
1189,-4078148.434947974
270,-2733818.140918362
2066,-5420489.372678831
693,-2754732.471777859
1259,-5243462.310671864
2916,-3760144.5759807667
2321,-6399509.1506803
1977,-2905794.655684974
1895,-3723026.505839574
1240,-3970837.513397136
85,-3830625.3195313103
1823,-3605574.9454219155
825,-5711033.517245315
110,-4823500.364183912
697,-2636727.3031201446
2297,-2002901.5740510009
1231,-3684737.9859671528
1355,-3506246.396463271
968,-6037078.522022824
584,-4867962.780626805
1315,-2768583.9776912984
1606,-3256913.2026433917
206,-2804445.578243045
1685,-5885063.602883128
2016,-3547112.038975913
869,-4592650.399338231
2135,-2910442.6729115024
2346,-3867907.512947929
2430,-4710903.643786469
2198,-2264229.0864578625
2652,-3327917.731504171
27,-3031156.8873307854
241,-3860163.6156624723
906,-3087542.88627428
1506,-2064181.6310992672
2098,-7353023.0891743405
1435,-4552981.340665117
2213,-2038850.5077692356
1274,-3547201.285856207
743,-1294607.0126509073
1737,-4120223.508851953
2797,-5308251.820681656
2185,-1353777.3941830697
58,-2827076.1318396144
830,-4094013.237986685
808,-2511328.4145101374
680,-4519487.118366159
1153,-2713433.0395662514
1291,-3308050.440596913
1818,-3541902.073076781
2161,-3632738.760115726
1883,-3453467.7177472794
350,-7299049.267181661
2473,-2953205.7921225335
295,-5043622.837626737
293,-4908214.871924674
859,-2694350.661359721
288,-2512807.105874126
1578,-2819069.7355470434
102,-3533086.1833972605
2831,-4117852.365981376
1030,-4554782.353461272
2551,-3746454.6715258006
1286,-3888318.381968312
958,-5612653.744688439
776,-2927145.517786905
72,-4671588.125149899
2263,-5249903.557844444
1866,-3352269.032040851
2876,-1995511.2322055672
2146,-5560901.812256099
103,-3351857.957855748
1500,-2775096.883022217
492,-4023899.942166944
167,-3814544.866860727
2597,-2621575.3364511086
2685,-3094308.7996469177
1035,-3390454.6692727534
1220,-1215777.3850517613
2602,-3743207.0470560277
2159,-4285299.3338619815
695,-4349257.638591723
1109,-5219234.368583074
640,-4948329.264771002
1652,-3462268.9891546955
2090,-4680946.388214382
1188,-5482253.759435381
2345,-4834951.105079328
1059,-7478325.987046442
2751,-5484019.529162768
128,-5528429.943618171
1523,-4439290.593836262
2925,-4099867.3173109563
2145,-6713854.149413484
1121,-4460768.001953486
566,-7021471.7468148125
565,-4342140.938923799
1331,-4052585.25335312
2928,-2417411.0847692657
156,-3572003.389353551
797,-3691104.7316428768
327,-2499926.2055524485
2859,-3568159.055345375
1453,-2499328.1831239285
1762,-7218753.371532527
1868,-4395027.383354589
1760,-4057456.738713512
1113,-5409176.494013315
1812,-4251944.570992867
117,-3716167.4530769363
1142,-4964346.971128614
2342,-6283472.512865958
927,-3490444.563106573
2478,-4677374.98079849
655,-2587005.137504805
2064,-2806069.219075991
369,-4691939.080614205
2239,-3084910.8580759466
2732,-4479777.265110684
1653,-3782838.665153646
959,-4250432.244837792
2395,-6360252.766013745
1412,-2191429.353570671
271,-5163770.682170176
1484,-2724233.8508426314
1497,-3617137.2030725656
552,-3312299.400269609
2,-3368046.0081052845
1855,-6745055.219178787
4,-6489993.021802561
2292,-3484784.7492711516
134,-3767503.322104293
646,-3636719.9289896004
42,-5614986.243973322
532,-4988320.2365708705
713,-2880985.084300638
2561,-3396681.477385818
2360,-3306999.842294501
1333,-2819039.273727648
1407,-4939655.9500279045
2892,-5928323.109786635
574,-4198134.385018018
1227,-4081952.1851173807
2591,-5079240.570368254
1476,-4498724.915763488
1125,-4966155.620969707
1446,-3044900.7551232763
408,-2845223.2413637713
1101,-5645557.997970931
2251,-4753026.042213562
373,-4503026.339234738
2554,-3006235.882871868
2382,-5610203.202710874
1985,-2598956.8092291607
519,-4195869.727608688
1093,-4224495.014067918
864,-5158300.58720936
2889,-3271986.2044896446
2308,-6063503.717517605
986,-3482258.8720334796
1302,-4490590.588042709
585,-3439813.9126595743
2708,-3153977.5422927924
147,-3681603.722582695
1441,-4730044.274490594
383,-4193295.8371253833
285,-4250270.184862003
181,-3461056.650718104
358,-3393618.575838303
780,-4358609.969017488
258,-4097422.486340191
1865,-5420972.96882254
692,-2995110.5831819186
2902,-6548788.777714367
508,-5980078.440274454
2638,-4233823.843363551
36,-3631355.726258388
611,-4354191.6365471
2281,-3700285.7665895307
1678,-2794644.9716636157
1696,-8370099.095361219
1557,-2069114.754270876
2180,-3444594.523454617
1726,-4274522.057167828
951,-2835997.2709520515
267,-5088234.528193392
2706,-3914549.3501412254
2221,-5083382.406880133
1357,-4916430.0734201465
2901,-6001716.858358038
347,-3103040.2217964185
2164,-3880941.5329412213
1586,-6105835.243416775
360,-3737381.0369147966
1769,-4795750.215787017
2617,-2481144.330950721
1879,-5198201.922751373
991,-5293213.603257501
1535,-3322267.06008246
1191,-5132580.40343146
1579,-4083156.3094312027
1882,-2942333.214936276
1510,-4016258.961301177
2196,-5283685.866776692
1845,-3565501.5076038213
2336,-6590888.748703664
942,-2590759.5301813167
861,-2509352.406265011
2555,-3001598.5518162046
1392,-4227419.680620042
2099,-5687819.86961775
1543,-2619298.3590709046
948,-5798138.265029311
1239,-4274453.06806235
22,-3616924.437477461
2796,-5728340.922734396
2747,-3995226.845147184
92,-5886962.476961573
210,-4728508.210409134
1858,-3880593.7234545294
2228,-3302185.3262888724
447,-4954680.750309522
827,-5210585.407686168
1649,-4224430.042787349
682,-3593303.8370476766
2698,-3015766.6067758566
494,-2851759.612327436
214,-3452920.1605106285
2441,-5366582.239332671
2679,-2978340.3796365317
1336,-3026395.509488131
465,-3353394.827006505
1524,-3055183.1477416754
2543,-3102744.898718834
631,-3480985.046107457
2452,-6243898.902394636
228,-3264558.6467727115
126,-4657581.602081113
1092,-4261901.394396431
1122,-4408866.979107473
932,-5144674.473600144
1980,-2593935.7952239765
2171,-3126415.3863324923
551,-3341341.827719814
2768,-4430844.740745049
2056,-2877204.9743436966
1159,-7219784.771345713
2645,-4760628.416774236
1174,-3265776.5983991753
2266,-4369893.880541159
2462,-7471222.627869789
1219,-3333287.4580229567
2922,-5539488.633825928
118,-3952372.5902976934
474,-3547215.575032332
2576,-4117408.268961598
872,-5663062.05775543
1077,-4314940.16228694
1536,-3336872.0337161524
1150,-3100505.30844495
2341,-5997840.909628271
1931,-3134826.880638493
2785,-2945796.2939983
2538,-3124636.4303930756
597,-5003543.709869471
464,-3804333.26380084
233,-4616954.7410261845
2169,-2960236.701662326
2123,-3153039.8190656863
1867,-4168367.198731223
137,-6502528.113660977
515,-4519398.902710468
933,-2610756.00507519
2784,-3933122.2707992643
972,-3729350.9774097623
599,-4278347.382041165
2614,-2596853.818377978
2582,-3292656.129459151
1409,-4390730.911352861
175,-3839645.018764166
352,-4523464.744188424
976,-1960450.1674856057
2134,-3985504.109299585
984,-2101731.433094614
2396,-6195836.119283237
1673,-2332024.4383484246
404,-3430089.927560007
607,-4356916.880045539
814,-3973305.161667456
868,-4141017.088946447
2271,-4836250.416086392
1633,-5226141.741737291
337,-5730361.81917505
2765,-4889860.175851909
1746,-4983226.810786878
368,-6768238.1901566675
2806,-4452062.7974659065
1662,-4629596.978069149
1234,-4850811.868136075
1373,-3330737.5820256434
1672,-3024561.4645261476
1939,-2937775.6154109724
